x_axis,y_axis,z_axis
2391,595,-2.39867654589012
2347,242,-2.76880847330568
2331,237,-2.53783770353929
2342,310,-3.20673279223496
2264,485,-2.54558308351055
2348,436,-3.0538020828245
2313,393,-3.35405457189129
2397,629,-2.523542574126
2265,652,-2.73937609292975
2315,850,-4.67412619660664
2278,764,-3.41399650492794
2297,824,-4.38397535180293
2271,830,-4.30348929408844
2326,612,-2.88886310036342
2365,812,-3.71890431347346
2383,997,-5.14304500307839
2363,1113,-2.64603372747493
2277,1385,-3.49276151502008
2283,1134,-3.41176455593971
2341,1393,-3.7306723984653
2381,1167,-1.77294057444675
2316,1142,-2.7365842218364
2371,1302,-3.50441255481238
2389,1153,-1.68652909103557
2396,1106,-3.01212896377135
2431,-1333,-3.86152479903164
2528,-1040,-0.128519710563538
2461,-1307,-4.28703821984725
2534,-1346,0.311837424063145
2473,-1141,-3.60405873707161
2507,-1209,-2.85168634153355
2519,-1377,-2.13997675072215
2545,-1214,1.66368880824452
2493,-1041,-2.3758689865311
2519,-954,-0.817600233895919
2550,-957,2.69481560900103
2469,-890,-2.18269296007647
2439,-832,-0.50057472348821
2536,-831,1.62093250031958
2470,-709,0.648436321964011
2455,-982,-2.65829702379545
2480,-967,-1.63021791148064
2503,-755,0.972608438155572
2415,-544,-0.219077662876429
2409,-238,-1.42308143132606
2545,-329,5.00084082475772
2444,-241,-1.27626423873934
2539,-287,3.06241481046688
2527,-265,1.43678380975314
2505,-320,1.16161524734945
2547,-409,6.27740106905293
2499,-304,0.652215417614995
2461,-92,-1.60927799433433
2472,137,-1.91439829446599
2440,82,-1.68011763221764
2528,-108,1.23881021880918
2540,-189,3.36064679184905
2539,-73,2.44670997186717
2436,-29,-1.79751539561183
2513,-73,0.122623002394554
2515,-134,0.433759580483353
2476,245,-3.07187476682674
2525,359,-2.27320731439066
2462,430,-4.01252488657992
2547,511,1.85645469838013
2411,542,-2.71345346970042
2546,381,0.175744465978847
2495,578,-2.35267935386774
2492,237,-2.70420302821079
2474,287,-3.25827313153355
2523,931,-1.39126925653779
2521,639,-1.96171167981594
2531,844,-1.04235798350299
2473,931,-4.580553366594
2430,871,-5.6641437447487
2412,745,-4.01919037310025
2541,676,0.290453342567974
2526,760,-1.38868915576735
2506,903,-3.41862889955232
2466,1011,-4.01170292259456
2506,1225,-1.59248477829235
2518,1158,-0.710132615761602
2518,1397,-2.14799292725093
2541,1359,-0.0474402015343343
2494,1161,-1.66326764693642
2433,1184,-2.42251039487593
2541,1397,-0.0829937673336987
2445,1359,-3.47260486962607
2688,-1247,-10.5095947118976
2669,-1321,2.09298840439774
2690,-1298,-11.87542811623
2658,-1290,6.32922084793827
2630,-1314,10.2730886093993
2600,-1317,9.72082335563739
2673,-1165,-0.209466429185212
2565,-1008,6.10590722651176
2584,-1223,7.84175351246289
2647,-678,10.3817966396859
2575,-886,6.97915928257145
2626,-646,12.7223847806923
2562,-739,6.73612815696431
2575,-677,9.33387087330709
2656,-725,7.90049610898399
2681,-783,-4.59265751577569
2636,-807,11.3231061166436
2564,-869,5.47576336019643
2651,-226,9.94356862283181
2640,-399,11.5752365460996
2568,-280,7.59512260476501
2612,-393,13.3310293776512
2644,-361,11.1260543355382
2668,-508,5.89974952705961
2559,-228,6.0903291414241
2650,-294,10.8491084402392
2684,-432,-5.18266077922811
2641,165,9.69238153369125
2574,168,7.2360304440553
2684,-58,-7.60382937375899
2606,63,11.46945694347
2650,-91,8.3596979278699
2592,-106,9.78215453254181
2668,-92,2.9024908091292
2571,-22,7.38810038888353
2582,84,8.14821119116835
2655,539,6.55322007055943
2689,345,-11.1136120221891
2676,306,-0.851718671002216
2665,400,4.04552137381132
2631,557,10.3650481677198
2659,354,6.23322446233522
2658,457,6.42293676173589
2683,458,-6.55932745460283
2574,210,7.1853540213233
2680,817,-4.56708524499682
2662,719,4.19969603487553
2619,646,9.37219692621465
2698,827,-20.2483052704952
2594,797,8.06776345777242
2570,833,5.05689914716993
2563,857,3.85499251159232
2697,667,-19.6479695101987
2561,922,3.61066058495603
2584,1241,7.99883859363301
2654,1093,7.46290910843862
2624,1390,8.20429738471634
2657,1320,5.73998800799593
2634,1156,9.5983446816147
2585,1340,6.46792396262055
2678,1185,-3.63981365356872
2587,1152,8.57091292555883
2647,1211,7.83342279980818
2823,-1148,-45.8701029974253
2733,-1386,-42.4472316477685
2754,-1137,-45.4304391122331
2802,-1362,-47.1156895035993
2838,-1169,-44.2141240393497
2748,-1322,-45.1986993687807
2713,-1230,-32.3015353129342
2814,-1269,-46.7100288169786
2748,-1367,-45.2053166357033
2760,-609,-44.8289778976173
2786,-871,-45.2561701345149
2713,-831,-32.7151565078912
2803,-976,-44.8300509234279
2720,-849,-37.0351146462276
2709,-869,-29.8503153123662
2755,-714,-45.7504814240418
2844,-882,-41.3135447704885
2773,-772,-46.1209669991789
2767,-219,-45.0454513105662
2746,-291,-41.8742319873291
2825,-243,-43.8540701244448
2720,-352,-34.178541437979
2777,-498,-45.8027492406807
2734,-451,-40.6143436586902
2791,-248,-44.7193787280508
2736,-261,-40.2753847840652
2745,-436,-42.9263284423615
2751,122,-45.7725418331701
2848,-89,-41.7985461229444
2728,-40,-40.5143928313159
2736,146,-43.236734497154
2766,2,-47.5055963458397
2736,-123,-42.25043373829
2780,-169,-45.8366494470745
2807,137,-46.3075828459915
2792,77,-47.755073549349
2740,575,-44.3480117104945
2721,439,-36.5980088626091
2780,454,-47.0883521841735
2770,216,-45.790685654241
2717,216,-35.2304528299888
2728,315,-38.79011864446
2849,215,-40.2657103901691
2840,500,-43.3923235585021
2849,323,-39.9548913226958
2834,669,-45.2103861970373
2715,725,-34.3051119688665
2842,924,-41.5254246909035
2738,724,-43.8455553270942
2757,764,-46.0920942877922
2843,727,-44.1275811092011
2737,901,-43.2986487074566
2811,614,-46.277489930678
2794,795,-47.3028723801156
2779,1390,-47.9329635346593
2791,1036,-45.6829649393606
2710,1346,-31.1578560558344
2711,1203,-31.4099447058215
2832,1212,-45.242595346187
2718,1222,-36.0469091750057
2739,1351,-44.7589710506506
2810,1062,-45.5361192768685
2727,1021,-38.7354388165896
2973,-1050,-26.2886158816195
2932,-1021,-26.7303305767187
2896,-1133,-30.8489320493433
2907,-1331,-28.7334162566952
2993,-1386,-27.2666081851664
2931,-1340,-27.1265746248237
2999,-1012,-27.1086811393943
2948,-1205,-27.4161904841501
2884,-1254,-32.9710199991821
2944,-715,-26.8951179413071
2990,-862,-27.5914450570149
3000,-785,-26.7736430727623
2861,-884,-37.8275685577519
2874,-961,-34.5926632000394
2974,-987,-26.9768473487608
2904,-762,-29.433341715845
2884,-759,-32.9255230892647
2921,-862,-28.1797004764008
2991,-231,-24.886207236507
2859,-261,-37.7780998332834
2979,-462,-26.178245631777
2881,-442,-32.2304541288316
2992,-325,-25.5248406430345
2989,-507,-26.1263518522152
2883,-228,-31.652589286586
2966,-265,-25.8440191635395
2911,-209,-27.1476429049522
2906,51,-28.9491558395061
2872,-120,-34.2041397546142
2866,-57,-37.4681514866112
2962,68,-25.8751028977892
2898,-115,-28.2443487162399
2875,97,-35.2942161860354
2968,-45,-25.1673972554921
2885,-24,-32.6199527496305
2964,196,-26.7100174067777
2993,304,-26.4696419045584
2860,243,-37.5582025555069
2986,222,-26.5342145317354
2960,596,-26.0079929978515
2958,406,-25.4525653266702
2896,540,-30.1421056164552
2884,571,-32.6759899451083
2953,359,-25.8141630640441
2978,545,-26.2561935613535
2948,888,-27.149861823221
2883,955,-32.0891247686816
2896,659,-30.3069504586152
2923,998,-28.0757653563629
2935,804,-26.9777563174157
2981,872,-26.5674459436448
2985,624,-26.4698689603853
2924,927,-27.0468010066001
2899,943,-29.0878338141813
2980,1021,-28.109493917465
2933,1241,-28.5491463395644
2934,1161,-28.9508850586023
2975,1309,-28.2568043578805
2875,1335,-37.1847658082685
2926,1349,-29.0940529874088
2994,1358,-28.0252750893343
2865,1193,-37.5868196969665
2905,1183,-29.6565864535227
3112,-1222,-26.845704307477
3126,-1267,-26.236164993634
3039,-1193,-26.3490248255592
3051,-1159,-25.9979362656683
3146,-1006,-27.3472565665816
3119,-1067,-26.576980377151
3022,-1317,-26.8997342867459
3041,-1033,-27.2670343205331
3032,-1009,-27.1886960187073
3080,-725,-26.8370967597625
3125,-746,-27.1558241773126
3025,-759,-26.0306545442282
3135,-781,-27.1966743133738
3126,-646,-25.8410751032655
3100,-790,-27.0804951941482
3044,-967,-27.0204210157792
3093,-638,-24.9546008112933
3143,-657,-26.2415843946435
3076,-532,-25.4776581126759
3088,-260,-24.8151568205637
3103,-527,-25.4810654338901
3049,-470,-26.0313507651224
3011,-355,-25.5661654346964
3111,-563,-25.4085679154415
3026,-245,-24.6109726435617
3098,-498,-25.7014922718489
3096,-425,-26.1502715407174
3083,168,-26.3487083544091
3048,81,-25.831573494233
3093,-138,-25.3698421217793
3070,-148,-24.6925687831338
3096,43,-25.410398893814
3026,148,-26.2132098323874
3100,-82,-25.352790614283
3061,158,-26.0564586244098
3088,-51,-25.3879464526894
3038,512,-26.6114504524555
3122,510,-26.526768411086
3150,236,-25.6195657252041
3039,412,-26.4760623487737
3031,580,-26.4501169731278
3049,559,-26.5155564661275
3147,413,-26.6171533444346
3059,361,-26.430868851586
3112,300,-26.355313407173
3056,982,-28.2365078675756
3097,681,-26.242757711017
3138,782,-26.692514760085
3035,824,-25.4678973692123
3097,746,-25.6335579651302
3072,855,-26.2097998639453
3043,608,-26.5967402639924
3058,736,-25.3292991314671
3115,609,-26.7715403478404
3125,1133,-27.5387229442398
3084,1230,-28.3276993213507
3117,1252,-28.5679762745392
3146,1337,-28.5611476365437
3091,1319,-27.9080299023853
3054,1198,-28.157087207613
3054,1171,-28.1399805259856
3033,1330,-27.741429881509
3055,1272,-28.0390529666762
3182,-1195,-27.3561244989397
3263,-1128,-26.3883969636212
3299,-1332,-26.6715655235986
3250,-1339,-26.0482790656778
3221,-1141,-27.0102566041296
3172,-1231,-26.6037243779627
3185,-1388,-26.75488592225
3273,-1101,-26.2733056956573
3280,-1208,-27.3923518854981
3205,-726,-26.5027319869491
3260,-652,-26.6044140744695
3257,-951,-27.380997221303
3204,-977,-26.2205951110296
3171,-943,-26.9744564053528
3199,-642,-27.6546156787679
3269,-814,-26.806253545701
3191,-919,-27.0769070035556
3224,-655,-27.203036805022
3249,-478,-26.6401956819872
3201,-211,-26.9683167953898
3279,-573,-26.665741560638
3298,-512,-25.6872110275054
3288,-539,-26.0988471846202
3258,-509,-26.228008905081
3231,-369,-25.7484697072335
3285,-366,-25.7905780600233
3265,-340,-26.2851590270427
3183,69,-25.8603434445789
3194,-4,-25.3871298052993
3197,-176,-25.9750268606921
3272,96,-24.7071990053856
3276,-103,-27.3811117952926
3165,-2,-25.697637841384
3282,118,-24.3570009758993
3167,-126,-26.1863454950445
3233,-116,-27.061236756632
3295,536,-24.8242937056856
3165,328,-25.492172926944
3189,595,-25.2405766206399
3193,241,-25.2358617059469
3229,230,-24.3813683481012
3260,333,-26.6547900233327
3273,442,-25.7049694854262
3176,465,-26.3097026974964
3228,336,-26.2546669036341
3296,712,-26.8361564629422
3259,712,-26.3760468938807
3200,955,-28.0442900422225
3294,866,-27.1773631316865
3202,679,-25.7711100584991
3165,629,-25.5089069834045
3180,665,-25.8791377999719
3177,704,-25.9430448702757
3196,737,-26.146446004711
3202,1239,-28.5360114746788
3225,1372,-29.1322647598371
3285,1085,-28.5371512939127
3223,1148,-29.2714978082272
3170,1235,-28.9614478053169
3275,1145,-28.1722865042375
3270,1108,-28.4812428818159
3174,1031,-28.0795859382126
3187,1395,-28.9204854332781
3428,-1071,-26.8347865229865
3381,-1193,-27.1734953297325
3435,-1315,-26.2984651891436
3423,-1131,-27.2501940972402
3384,-1018,-25.8514065207519
3321,-1241,-27.4658053261727
3380,-1284,-26.9698846414291
3395,-1106,-27.093377405777
3378,-1336,-26.2493805267097
3445,-859,-26.7604061074665
3381,-726,-27.2271213242019
3324,-778,-27.5869700458849
3344,-877,-27.518088350781
3381,-839,-27.0454873156756
3347,-756,-26.9116285662136
3433,-944,-26.016383573299
3404,-638,-26.2731776367036
3416,-935,-26.5808041759913
3424,-217,-27.9887062258448
3378,-290,-27.0863551801251
3446,-437,-26.5808498760058
3367,-245,-27.7950828233997
3388,-461,-26.4061711999465
3326,-580,-25.9413283414392
3333,-255,-27.4176014585237
3356,-540,-25.707136684086
3386,-244,-27.5431402799176
3376,-77,-27.679819303753
3389,67,-26.082999468393
3376,-115,-27.7447051369039
3390,-36,-27.12153757985
3314,154,-24.7987869542757
3413,100,-26.4555146178905
3312,109,-25.2862587726204
3342,-151,-27.9920437388978
3432,-162,-27.6753257354491
3397,557,-25.7442294760466
3418,540,-25.6806099603997
3351,511,-25.0309664827724
3324,573,-25.3139309830718
3329,541,-25.0110928467499
3370,515,-25.1915731620981
3424,594,-26.8746338574158
3413,402,-26.1169901556484
3377,312,-25.7037414458572
3383,939,-29.4847294901358
3319,767,-26.5321919590623
3381,903,-28.4346924821944
3403,939,-29.5108896341086
3418,967,-29.2257026233732
3324,821,-26.9095182140259
3413,719,-26.2956473851873
3366,619,-25.7428741390106
3394,964,-29.3861718841577
3412,1276,-28.517061252438
3388,1131,-28.7756816389564
3311,1050,-28.4729870471504
3407,1093,-28.6316668044228
3328,1180,-28.1581796019026
3443,1032,-28.356481270436
3400,1382,-29.4717696271473
3419,1297,-28.4621569647568
3439,1218,-28.6418975085809
3550,-1147,-26.9051785809193
3476,-1223,-27.2896987204869
3484,-1152,-26.8671434586205
3498,-1384,-26.6829873207554
3559,-1029,-26.2698030657469
3573,-1309,-26.7367015179914
3592,-1074,-26.5856446920213
3597,-1309,-26.5906457616837
3467,-1346,-25.6734545725027
3522,-679,-27.6078712852345
3585,-779,-27.5965843891551
3500,-655,-27.0242014815273
3479,-622,-26.3628805396803
3477,-781,-26.5336304431925
3485,-924,-25.8644854863406
3489,-671,-27.3665689863782
3570,-948,-26.4310094554318
3466,-748,-27.2312915419379
3518,-587,-26.9123252944814
3530,-532,-26.2208742684064
3494,-357,-26.3215213086582
3492,-488,-26.6195093651449
3566,-450,-26.5782297760566
3567,-472,-26.7164203568283
3459,-260,-26.8455753218021
3465,-409,-26.6484507434735
3563,-587,-26.2187085212123
3590,-30,-26.4410360833521
3600,110,-26.8214884201107
3461,-182,-27.2313726713517
3523,-182,-26.2337689238499
3589,19,-27.3177704445671
3525,-12,-26.3970762159736
3462,-138,-27.3415564931415
3514,26,-26.6724878132046
3520,-92,-26.6255831800966
3459,371,-26.3438605732503
3599,588,-26.4572273280003
3544,237,-28.2413803418503
3515,403,-27.7874111203172
3583,523,-26.8078580617306
3480,418,-27.5358459443762
3517,340,-27.7720735473575
3506,280,-27.9871155223864
3507,580,-26.7231308855808
3522,837,-26.383664956962
3483,689,-25.5678195351251
3474,759,-25.6232063777729
3465,874,-28.0294747538273
3547,750,-26.8936056251819
3496,731,-25.6593699016999
3545,838,-26.9345812932403
3510,989,-27.6021004942676
3531,671,-25.9916679693537
3493,1384,-28.999781830542
3544,1303,-29.2598824592482
3478,1364,-28.4939719350061
3491,1282,-28.9068962676623
3532,1010,-27.9780202001344
3509,1357,-28.7871892164276
3532,1079,-28.7028721744463
3525,1030,-28.8094290416286
3580,1207,-27.8279921255222
3609,-1299,-26.6471308518818
3672,-1140,-27.0392160988922
3619,-1225,-27.1288865570866
3635,-1263,-27.2267049183018
3690,-1154,-26.4918222491212
3661,-1295,-26.5921193239509
3732,-1331,-26.565623071077
3641,-1001,-28.0562985414373
3646,-1383,-26.7545159985431
3690,-715,-26.832646941515
3732,-890,-28.4308504641558
3631,-723,-26.8420644129285
3749,-929,-28.8324283980275
3696,-807,-27.2800463761188
3622,-876,-28.0760581084274
3687,-665,-27.4808930831732
3725,-912,-29.0509950254516
3646,-757,-26.3961586123642
3671,-444,-26.6992917283536
3707,-363,-27.0481593822433
3690,-453,-26.7787126494717
3622,-360,-27.166221142994
3722,-270,-27.8731808330859
3645,-582,-26.73808340681
3662,-209,-27.1485558841842
3716,-299,-27.7074254099841
3644,-391,-26.6377395124493
3717,183,-27.6330065003029
3702,-119,-26.1240198441722
3739,-13,-26.9931646443851
3647,132,-26.9074377527347
3662,77,-25.8792231407311
3687,133,-26.7035002036812
3717,-149,-26.5520716042549
3689,156,-27.1044946783396
3682,-188,-27.1307196930044
3708,219,-27.3680397179593
3728,359,-26.9839373301182
3740,314,-27.2730951052208
3654,238,-28.4849216529897
3647,414,-27.9004378852523
3660,275,-28.6049209102487
3615,393,-27.9306733517306
3718,530,-27.5691708586049
3702,515,-27.7817589972408
3611,702,-27.5573597163118
3660,738,-27.8587510659028
3652,935,-26.6938460749425
3681,737,-27.8381962219471
3709,885,-28.1664537591907
3629,662,-26.9989723235052
3672,758,-28.1979185446742
3681,860,-27.3174587715492
3612,621,-26.4012190078205
3610,1145,-28.2904126697029
3649,1326,-27.4744029908921
3629,1258,-28.7853707077229
3714,1135,-28.4845685799202
3645,1139,-28.3030802807827
3658,1361,-27.4254647469552
3616,1320,-28.3631513229401
3663,1101,-28.4681750347525
3676,1155,-28.5098071231224
3816,-1246,-26.0355309467697
3876,-1155,-26.3109569192141
3768,-1190,-25.5743518221848
3788,-1037,-27.7472925267838
3764,-1391,-27.0578715323237
3844,-1039,-27.9902417903121
3867,-1103,-26.1862953155709
3813,-1124,-26.9634948653154
3810,-1228,-25.5372066919929
3803,-616,-26.4755086557959
3793,-691,-27.6639427454452
3795,-990,-28.3934736275084
3818,-886,-27.6476895421645
3825,-964,-28.8079298463682
3827,-726,-27.1384554212495
3868,-749,-27.5377198527533
3900,-769,-28.2693199034478
3803,-785,-27.1587758225303
3861,-308,-27.2120022913848
3831,-429,-26.8593449933274
3832,-524,-26.5223861158357
3846,-579,-26.9014661958877
3866,-540,-26.9607120442187
3849,-276,-28.2234947292646
3881,-254,-28.5650306960636
3785,-365,-26.5432580256197
3798,-471,-26.0205230011052
3883,-70,-27.781888493376
3777,93,-26.7797815910219
3876,75,-26.8371546609068
3874,-26,-27.4036355162621
3764,-156,-27.1712152991382
3894,-166,-28.5867771048174
3851,34,-26.9630887275297
3855,181,-26.1429219091542
3887,62,-26.8696154333377
3799,502,-27.5715262180984
3788,283,-27.4963720879271
3808,354,-26.4301371601253
3847,371,-26.4909787004223
3879,402,-26.93205894631
3839,439,-27.0350487421869
3794,414,-26.3660521116809
3885,528,-27.9053759941764
3849,339,-26.7914166365203
3781,879,-27.776295099806
3886,873,-26.8285058621795
3805,889,-27.8267311693026
3887,630,-27.0656274408251
3762,844,-27.6489369905437
3798,711,-27.3724627014176
3783,792,-26.6439769401266
3864,921,-26.5584382180219
3785,906,-27.7851512861876
3835,1010,-27.8168834237412
3830,1163,-27.7157897990593
3836,1145,-27.8682668434815
3881,1122,-28.0722707481061
3861,1083,-27.5951398415635
3893,1105,-28.0552380693251
3838,1259,-27.8907854526138
3785,1363,-27.4223638551458
3771,1221,-28.3594330895254
4008,-1144,-26.6415759931858
3990,-1364,-27.8335789323689
3968,-1247,-25.8856157818649
4011,-1363,-27.8706380010388
3989,-1229,-26.1486494370939
3961,-1020,-27.2027336136882
3954,-1115,-26.8971186206998
4031,-1296,-26.6519828503981
3939,-1266,-25.9502010066723
3994,-813,-27.5052600325276
4037,-652,-27.411079414485
4038,-695,-27.8368142709459
4018,-722,-27.730583360084
3967,-855,-27.2369345764433
3952,-671,-28.16596531643
4027,-636,-27.3900971839122
3918,-709,-27.5919733510861
3942,-822,-27.326404376602
4016,-293,-26.7570500740804
4047,-353,-26.4754188321803
4005,-308,-26.6502411164953
3994,-539,-27.8993286894533
3944,-299,-27.3300038082328
3934,-585,-28.1881846152095
3930,-287,-27.8336579594919
3985,-491,-27.4003260316515
4019,-445,-27.1804394467052
3984,81,-27.1148078806706
3931,196,-27.0045032185167
4005,50,-27.4228258094501
3912,-191,-28.6427012061011
3922,-163,-28.5928024292314
3944,101,-26.6156383464178
3921,71,-26.5504162327345
4049,142,-26.7755334219821
4033,53,-27.8678089296897
3978,256,-27.4091542903321
4019,230,-27.9606670052447
3975,406,-29.0570574303787
3966,209,-26.4563447823035
4001,597,-26.617880162446
4049,414,-29.8858523671409
3974,494,-27.4170877393312
4008,483,-27.7327233791796
4004,216,-27.3959408603779
4032,904,-26.6772519950979
3998,665,-26.3064335742635
3937,892,-25.7806169923795
4026,877,-27.4688107150713
4047,856,-28.2963596172819
4028,731,-27.2852885944243
4018,819,-28.0637172436194
3977,984,-27.1867569527981
4016,774,-27.7555492078405
4021,1292,-27.6110749559497
4000,1129,-27.9830584100318
4022,1164,-27.5563792343411
4030,1216,-27.7702993875638
3968,1082,-28.1366938683284
3944,1030,-27.6200507447573
3962,1145,-28.6762956351394
3909,1042,-27.2678932461383
3967,1099,-27.8893878507573
4095,-1025,-27.4468002185939
4087,-1371,-28.0007025073965
4199,-1237,-26.8864601267623
4187,-1060,-28.1582303564741
4176,-1214,-27.2692632477114
4138,-1181,-27.0702913827937
4064,-1162,-26.6693573114229
4116,-1051,-27.3705813352634
4163,-1068,-27.9401794049871
4155,-979,-27.2480006169953
4091,-686,-27.3355515467435
4101,-863,-28.0946675671297
4191,-944,-28.1854783939657
4145,-873,-27.3786195734351
4183,-604,-29.1611923096322
4169,-728,-27.4616240141512
4072,-622,-27.8510157989984
4115,-624,-28.4175463457679
4118,-577,-27.725844742356
4068,-366,-26.4343964618493
4159,-287,-26.6979127692158
4105,-558,-27.5122847043036
4155,-440,-25.8322939116673
4156,-506,-25.7349806006383
4109,-361,-26.1978569894932
4193,-513,-26.5706499827285
4092,-415,-26.5843621542113
4069,195,-28.018861272572
4102,-71,-27.2296310625606
4134,-141,-27.181635295456
4168,184,-27.6072830696561
4121,38,-27.5719201189352
4163,158,-27.4537392558966
4184,-159,-27.9092067495959
4162,-61,-27.6074591908457
4130,95,-27.362450549939
4163,597,-28.0695828043197
4072,278,-28.8367102432966
4112,495,-28.0487718854362
4108,280,-28.6534017756463
4063,576,-26.3436522311566
4193,574,-28.5269425415962
4087,350,-29.7958582368254
4186,444,-28.9960335784256
4185,380,-27.6342364748968
4129,885,-26.9412691719971
4186,958,-26.080479820041
4175,893,-26.8409227218199
4193,714,-27.1794563922428
4148,989,-26.6839413658769
4137,786,-27.2043325591287
4075,790,-27.6607518244712
4170,679,-27.0607224212428
4069,617,-26.2964023296461
4168,1092,-25.7455100005584
4127,1009,-26.6134737550176
4077,1096,-26.7479577053524
4162,1136,-25.9760388519219
4108,1395,-25.9394437568277
4156,1370,-26.3908744947544
4100,1193,-26.7839171400914
4118,1274,-26.6265016809696
4097,1268,-26.8337937089385
